,r,g,b,i,ndvi,height,label,date,rd_x,rd_y,season
0,561,596,608,766,115,1,Zand,20190302 105726,88701.76,471428.85,Spring
1,612,683,737,964,122,1,Zand,20190302 105726,88721.52,470912.3,Spring
2,526,494,417,593,105,159,Struweel,20190302 105726,88864.75,470850.32,Spring
3,629,712,788,1065,125,1,Zand,20190302 105726,88518.12,470826.0,Spring
4,422,352,249,263,76,1,Pad,20190302 105726,89275.201,471856.199,Spring
5,574,576,515,652,106,0,Water,20190302 105726,88364.58,470599.96,Spring
6,486,475,408,472,98,1,Zand,20190302 105726,87707.516,469920.189,Spring
7,441,383,276,328,85,90,Struweel,20190302 105726,89081.779,471956.212,Spring
8,511,474,382,434,91,1,Laag gras,20190302 105726,89260.326,471769.772,Spring
9,419,361,255,297,82,201,Bos,20190302 105726,89615.725,472113.13,Spring
10,450,409,317,438,98,103,Struweel,20190302 105726,88684.439,471686.159,Spring
11,458,424,357,532,107,37,Hoog gras,20190302 105726,88708.069,471654.917,Spring
12,458,419,332,411,94,43,Hoog gras,20190302 105726,88616.1083,471659.1439,Spring
13,443,400,308,371,91,1,Laag gras,20190302 105726,88617.362,471648.302,Spring
14,586,591,523,641,104,0,Water,20190302 105726,88342.79,470571.44,Spring
15,520,505,470,662,112,125,Laag gras,20190302 105726,88817.611,470869.189,Spring
16,489,443,365,527,103,151,Struweel,20190302 105726,88875.561,470853.92,Spring
17,491,457,400,481,98,1,Pad,20190302 105726,88766.629,471740.526,Spring
18,587,582,516,649,105,1,Zand,20190302 105726,88741.7,470682.28,Spring
19,544,532,459,564,101,105,Struweel,20190302 105726,88324.65,470609.61,Spring
20,447,416,314,566,111,1,Laag gras,20190302 105726,87953.4,469948.07,Spring
21,416,368,259,290,82,48,Laag gras,20190302 105726,87827.018,469945.491,Spring
22,407,348,245,321,88,61,Struweel,20190302 105726,88517.91,471367.65,Spring
23,520,516,455,626,109,1,Hoog gras,20190302 105726,88468.971,471411.524,Spring
24,625,720,800,1060,125,1,Zand,20190302 105726,88647.86,471009.67,Spring
25,582,631,654,849,118,34,Zand,20190302 105726,88174.09,470433.76,Spring
26,431,397,322,428,99,34,Hoog gras,20190302 105726,88192.33,470944.474,Spring
27,437,396,313,444,100,23,Laag gras,20190302 105726,88501.64,471307.06,Spring
28,654,675,613,724,105,1,Zand,20190302 105726,88921.76,471845.07,Spring
29,743,787,752,923,110,76,Struweel,20190302 105726,88764.44,471815.78,Spring
30,414,342,231,267,78,172,Bos,20190302 105726,89104.83,472040.04,Spring
31,590,585,521,648,104,133,Struweel,20190302 105726,89457.29,471650.11,Spring
32,1069,1203,1209,1480,116,151,Struweel,20190302 105726,88992.78,471040.71,Spring
33,604,673,721,951,122,1,Zand,20190302 105726,88726.08,470913.93,Spring
34,785,841,804,984,111,1,Laag gras,20190302 105726,88641.92,470532.17,Spring
35,595,632,634,800,114,1,Zand,20190302 105829,88701.76,471428.85,Spring
36,589,648,669,858,118,1,Zand,20190302 105829,88721.52,470912.3,Spring
37,482,454,392,607,111,159,Struweel,20190302 105829,88864.75,470850.32,Spring
38,610,676,725,944,121,1,Zand,20190302 105829,88518.12,470826.0,Spring
39,645,661,615,781,109,1,Pad,20190302 105829,89275.201,471856.199,Spring
40,455,413,342,482,102,0,Water,20190302 105829,88364.58,470599.96,Spring
41,542,569,561,700,112,1,Zand,20190302 105829,87707.516,469920.189,Spring
42,485,448,372,506,102,90,Struweel,20190302 105829,89081.779,471956.212,Spring
43,640,658,610,782,109,1,Laag gras,20190302 105829,89260.326,471769.772,Spring
44,655,680,634,800,109,201,Bos,20190302 105829,89615.725,472113.13,Spring
45,669,686,624,745,105,103,Struweel,20190302 105829,88684.439,471686.159,Spring
46,888,973,953,1167,113,37,Hoog gras,20190302 105829,88708.069,471654.917,Spring
47,657,674,623,765,107,43,Hoog gras,20190302 105829,88616.1083,471659.1439,Spring
48,641,659,606,738,107,1,Laag gras,20190302 105829,88617.362,471648.302,Spring
49,454,413,340,480,102,0,Water,20190302 105829,88342.79,470571.44,Spring
50,512,518,509,762,119,125,Laag gras,20190302 105829,88817.611,470869.189,Spring
51,479,447,378,611,112,151,Struweel,20190302 105829,88875.561,470853.92,Spring
52,674,694,638,764,106,1,Pad,20190302 105829,88766.629,471740.526,Spring
53,561,604,611,768,115,1,Zand,20190302 105829,88741.7,470682.28,Spring
54,458,423,350,526,106,105,Struweel,20190302 105829,88324.65,470609.61,Spring
55,441,405,298,583,113,1,Laag gras,20190302 105829,87953.4,469948.07,Spring
56,452,407,327,510,106,48,Laag gras,20190302 105829,87827.018,469945.491,Spring
57,444,393,299,431,98,61,Struweel,20190302 105829,88517.91,471367.65,Spring
58,532,527,494,686,112,1,Hoog gras,20190302 105829,88468.971,471411.524,Spring
59,622,696,753,989,122,1,Zand,20190302 105829,88647.86,471009.67,Spring
60,585,632,643,813,116,34,Zand,20190302 105829,88174.09,470433.76,Spring
61,448,421,353,480,103,34,Hoog gras,20190302 105829,88192.33,470944.474,Spring
62,463,430,359,507,104,23,Laag gras,20190302 105829,88501.64,471307.06,Spring
63,563,575,537,667,108,1,Zand,20190302 105829,88921.76,471845.07,Spring
64,714,757,722,871,109,76,Struweel,20190302 105829,88764.44,471815.78,Spring
65,452,407,323,516,106,172,Bos,20190302 105829,89104.83,472040.04,Spring
66,482,453,361,461,97,133,Struweel,20190302 105829,89457.29,471650.11,Spring
67,441,399,319,564,112,151,Struweel,20190302 105829,88992.78,471040.71,Spring
68,584,638,655,835,117,1,Zand,20190302 105829,88726.08,470913.93,Spring
69,424,377,278,427,100,1,Laag gras,20190302 105829,88641.92,470532.17,Spring
70,521,545,529,654,111,1,Zand,20190308 111644,88701.76,471428.85,Spring
71,544,595,612,779,117,1,Zand,20190308 111644,88721.52,470912.3,Spring
72,428,409,337,526,110,159,Struweel,20190308 111644,88864.75,470850.32,Spring
73,555,618,648,825,119,1,Zand,20190308 111644,88518.12,470826.0,Spring
74,494,478,420,569,107,1,Pad,20190308 111644,89275.201,471856.199,Spring
75,409,369,297,433,102,0,Water,20190308 111644,88364.58,470599.96,Spring
76,512,546,541,686,114,1,Zand,20190308 111644,87707.516,469920.189,Spring
77,394,350,260,360,95,90,Struweel,20190308 111644,89081.779,471956.212,Spring
78,396,354,272,413,102,1,Laag gras,20190308 111644,89260.326,471769.772,Spring
79,392,348,262,444,106,201,Bos,20190308 111644,89615.725,472113.13,Spring
80,377,331,238,321,91,103,Struweel,20190308 111644,88684.439,471686.159,Spring
81,416,385,326,473,106,37,Hoog gras,20190308 111644,88708.069,471654.917,Spring
82,429,389,311,397,96,43,Hoog gras,20190308 111644,88616.1083,471659.1439,Spring
83,421,381,300,379,94,1,Laag gras,20190308 111644,88617.362,471648.302,Spring
84,415,375,299,434,102,0,Water,20190308 111644,88342.79,470571.44,Spring
85,422,398,362,538,112,125,Laag gras,20190308 111644,88817.611,470869.189,Spring
86,396,356,276,435,104,151,Struweel,20190308 111644,88875.561,470853.92,Spring
87,488,469,404,479,99,1,Pad,20190308 111644,88766.629,471740.526,Spring
88,533,566,574,732,115,1,Zand,20190308 111644,88741.7,470682.28,Spring
89,415,383,305,472,106,105,Struweel,20190308 111644,88324.65,470609.61,Spring
90,389,353,250,486,111,1,Laag gras,20190308 111644,87953.4,469948.07,Spring
91,440,409,329,488,105,48,Laag gras,20190308 111644,87827.018,469945.491,Spring
92,403,354,265,358,94,61,Struweel,20190308 111644,88517.91,471367.65,Spring
93,483,485,436,598,110,1,Hoog gras,20190308 111644,88468.971,471411.524,Spring
94,541,592,616,784,118,1,Zand,20190308 111644,88647.86,471009.67,Spring
95,532,573,583,736,116,34,Zand,20190308 111644,88174.09,470433.76,Spring
96,441,416,357,502,106,34,Hoog gras,20190308 111644,88192.33,470944.474,Spring
97,395,350,271,379,97,23,Laag gras,20190308 111644,88501.64,471307.06,Spring
98,493,505,484,598,109,1,Zand,20190308 111644,88921.76,471845.07,Spring
99,403,357,263,327,89,76,Struweel,20190308 111644,88764.44,471815.78,Spring
100,387,336,255,386,99,172,Bos,20190308 111644,89104.83,472040.04,Spring
101,421,392,304,559,114,133,Struweel,20190308 111644,89457.29,471650.11,Spring
102,419,385,315,507,109,151,Struweel,20190308 111644,88992.78,471040.71,Spring
103,527,571,593,745,117,1,Zand,20190308 111644,88726.08,470913.93,Spring
104,384,342,255,411,103,1,Laag gras,20190308 111644,88641.92,470532.17,Spring
105,550,623,687,899,124,1,Zand,20190422 111335,88701.76,471428.85,Spring
106,553,637,716,957,126,1,Zand,20190422 111335,88721.52,470912.3,Spring
107,377,363,285,915,141,159,Struweel,20190422 111335,88864.75,470850.32,Spring
108,553,631,711,941,125,1,Zand,20190422 111335,88518.12,470826.0,Spring
109,473,514,504,969,134,1,Pad,20190422 111335,89275.201,471856.199,Spring
110,404,382,352,678,125,0,Water,20190422 111335,88364.58,470599.96,Spring
111,507,573,623,846,125,1,Zand,20190422 111335,87707.516,469920.189,Spring
112,370,343,263,729,132,90,Struweel,20190422 111335,89081.779,471956.212,Spring
113,386,368,315,610,122,1,Laag gras,20190422 111335,89260.326,471769.772,Spring
114,372,351,280,799,136,201,Bos,20190422 111335,89615.725,472113.13,Spring
115,354,333,244,704,133,103,Struweel,20190422 111335,88684.439,471686.159,Spring
116,388,371,323,668,126,37,Hoog gras,20190422 111335,88708.069,471654.917,Spring
117,395,377,331,591,119,43,Hoog gras,20190422 111335,88616.1083,471659.1439,Spring
118,384,358,300,417,104,1,Laag gras,20190422 111335,88617.362,471648.302,Spring
119,406,386,356,631,121,0,Water,20190422 111335,88342.79,470571.44,Spring
120,388,384,302,987,143,125,Laag gras,20190422 111335,88817.611,470869.189,Spring
121,374,362,275,946,143,151,Struweel,20190422 111335,88875.561,470853.92,Spring
122,435,443,423,462,103,1,Pad,20190422 111335,88766.629,471740.526,Spring
123,543,619,693,902,124,1,Zand,20190422 111335,88741.7,470682.28,Spring
124,364,346,258,625,126,105,Struweel,20190422 111335,88324.65,470609.61,Spring
125,386,390,320,1019,145,1,Laag gras,20190422 111335,87953.4,469948.07,Spring
126,382,366,293,827,136,48,Laag gras,20190422 111335,87827.018,469945.491,Spring
127,349,313,228,389,105,61,Struweel,20190422 111335,88517.91,471367.65,Spring
128,429,436,396,454,102,1,Hoog gras,20190422 111335,88468.971,471411.524,Spring
129,557,642,722,965,126,1,Zand,20190422 111335,88647.86,471009.67,Spring
130,564,653,738,970,126,34,Zand,20190422 111335,88174.09,470433.76,Spring
131,422,427,397,673,122,34,Hoog gras,20190422 111335,88192.33,470944.474,Spring
132,403,388,345,653,123,23,Laag gras,20190422 111335,88501.64,471307.06,Spring
133,534,598,652,890,125,1,Zand,20190422 111335,88921.76,471845.07,Spring
134,379,355,286,573,120,76,Struweel,20190422 111335,88764.44,471815.78,Spring
135,369,350,270,672,129,172,Bos,20190422 111335,89104.83,472040.04,Spring
136,388,371,313,669,126,133,Struweel,20190422 111335,89457.29,471650.11,Spring
137,388,380,307,804,134,151,Struweel,20190422 111335,88992.78,471040.71,Spring
138,546,634,711,938,126,1,Zand,20190422 111335,88726.08,470913.93,Spring
139,376,350,290,581,121,1,Laag gras,20190422 111335,88641.92,470532.17,Spring
140,793,870,776,956,109,1,Zand,20190601 105844,88701.76,471428.85,Summer
141,816,932,846,1081,113,1,Zand,20190601 105844,88721.52,470912.3,Summer
142,469,427,284,1283,146,159,Struweel,20190601 105844,88864.75,470850.32,Summer
143,848,972,891,1139,114,1,Zand,20190601 105844,88518.12,470826.0,Summer
144,638,686,505,1000,122,1,Pad,20190601 105844,89275.201,471856.199,Summer
145,509,487,356,945,129,0,Water,20190601 105844,88364.58,470599.96,Summer
146,735,819,739,961,113,1,Zand,20190601 105844,87707.516,469920.189,Summer
147,480,450,302,1074,138,90,Struweel,20190601 105844,89081.779,471956.212,Summer
148,492,475,323,1053,136,1,Laag gras,20190601 105844,89260.326,471769.772,Summer
149,468,456,285,1445,151,201,Bos,20190601 105844,89615.725,472113.13,Summer
150,577,587,421,1577,146,103,Struweel,20190601 105844,88684.439,471686.159,Summer
151,520,510,357,1068,134,37,Hoog gras,20190601 105844,88708.069,471654.917,Summer
152,523,499,355,878,125,43,Hoog gras,20190601 105844,88616.1083,471659.1439,Summer
153,532,516,372,966,128,1,Laag gras,20190601 105844,88617.362,471648.302,Summer
154,525,500,379,982,130,0,Water,20190601 105844,88342.79,470571.44,Summer
155,495,459,321,1326,145,125,Laag gras,20190601 105844,88817.611,470869.189,Summer
156,473,429,288,1307,146,151,Struweel,20190601 105844,88875.561,470853.92,Summer
157,628,609,493,712,106,1,Pad,20190601 105844,88766.629,471740.526,Summer
158,803,905,821,1067,114,1,Zand,20190601 105844,88741.7,470682.28,Summer
159,522,517,356,1229,140,105,Struweel,20190601 105844,88324.65,470609.61,Summer
160,514,496,421,876,126,1,Laag gras,20190601 105844,87953.4,469948.07,Summer
161,475,461,303,1197,143,48,Laag gras,20190601 105844,87827.018,469945.491,Summer
162,482,444,299,1074,138,61,Struweel,20190601 105844,88517.91,471367.65,Summer
163,714,760,635,1257,127,1,Hoog gras,20190601 105844,88468.971,471411.524,Summer
164,831,947,862,1098,113,1,Zand,20190601 105844,88647.86,471009.67,Summer
165,806,897,813,1024,111,34,Zand,20190601 105844,88174.09,470433.76,Summer
166,538,528,399,814,120,34,Hoog gras,20190601 105844,88192.33,470944.474,Summer
167,489,469,325,892,129,23,Laag gras,20190601 105844,88501.64,471307.06,Summer
168,828,927,841,1061,112,1,Zand,20190601 105844,88921.76,471845.07,Summer
169,462,416,267,748,123,76,Struweel,20190601 105844,88764.44,471815.78,Summer
170,495,474,321,1436,148,172,Bos,20190601 105844,89104.83,472040.04,Summer
171,445,437,260,1028,139,133,Struweel,20190601 105844,89457.29,471650.11,Summer
172,475,438,292,1247,144,151,Struweel,20190601 105844,88992.78,471040.71,Summer
173,812,922,836,1063,113,1,Zand,20190601 105844,88726.08,470913.93,Summer
174,495,448,327,925,130,1,Laag gras,20190601 105844,88641.92,470532.17,Summer
175,225,221,262,268,108,1,Zand,20191130 110721,88701.76,471428.85,Fall
176,236,246,304,341,118,1,Zand,20191130 110721,88721.52,470912.3,Fall
177,109,89,136,218,133,159,Struweel,20191130 110721,88864.75,470850.32,Fall
178,254,275,345,418,124,1,Zand,20191130 110721,88518.12,470826.0,Fall
179,101,85,128,177,127,1,Pad,20191130 110721,89275.201,471856.199,Fall
180,98,69,95,110,105,0,Water,20191130 110721,88364.58,470599.96,Fall
181,165,180,212,205,110,1,Zand,20191130 110721,87707.516,469920.189,Fall
182,114,89,119,173,120,90,Struweel,20191130 110721,89081.779,471956.212,Fall
183,93,66,95,146,122,1,Laag gras,20191130 110721,89260.326,471769.772,Fall
184,111,87,132,160,118,201,Bos,20191130 110721,89615.725,472113.13,Fall
185,93,65,94,133,117,101,Struweel,20191130 110721,88684.439,471686.159,Fall
186,118,107,170,297,143,33,Hoog gras,20191130 110721,88708.069,471654.917,Fall
187,116,95,128,216,130,40,Hoog gras,20191130 110721,88616.1083,471659.1439,Fall
188,97,71,100,153,122,1,Laag gras,20191130 110721,88617.362,471648.302,Fall
189,101,73,100,135,114,0,Water,20191130 110721,88342.79,470571.44,Fall
190,94,63,128,145,121,125,Laag gras,20191130 110721,88817.611,470869.189,Fall
191,105,82,129,212,133,162,Struweel,20191130 110721,88875.561,470853.92,Fall
192,131,123,179,196,119,1,Pad,20191130 110721,88766.629,471740.526,Fall
193,218,216,270,282,112,1,Zand,20191130 110721,88741.7,470682.28,Fall
194,82,59,119,171,135,110,Struweel,20191130 110721,88324.65,470609.61,Fall
195,96,71,95,160,125,1,Laag gras,20191130 110721,87953.4,469948.07,Fall
196,100,72,101,185,129,49,Laag gras,20191130 110721,87827.018,469945.491,Fall
197,128,105,134,252,132,55,Struweel,20191130 110721,88517.91,471367.65,Fall
198,95,83,139,164,126,1,Hoog gras,20191130 110721,88468.971,471411.524,Fall
199,264,285,355,435,124,1,Zand,20191130 110721,88647.86,471009.67,Fall
200,214,217,273,294,115,1,Zand,20191130 110721,88174.09,470433.76,Fall
201,102,101,146,183,128,42,Hoog gras,20191130 110721,88192.33,470944.474,Fall
202,80,52,87,125,121,23,Laag gras,20191130 110721,88501.64,471307.06,Fall
203,209,207,253,260,110,1,Zand,20191130 110721,88921.76,471845.07,Fall
204,77,50,76,92,108,64,Struweel,20191130 110721,88764.44,471815.78,Fall
205,154,134,179,217,116,172,Bos,20191130 110721,89104.83,472040.04,Fall
206,93,75,126,210,138,133,Struweel,20191130 110721,89457.29,471650.11,Fall
207,101,72,100,159,122,159,Struweel,20191130 110721,88992.78,471040.71,Fall
208,229,230,287,312,115,1,Zand,20191130 110721,88726.08,470913.93,Fall
209,83,61,84,166,133,1,Laag gras,20191130 110721,88641.92,470532.17,Fall
210,279,224,180,135,65,1,Zand,20191202 110525,88701.76,471428.85,Winter
211,314,285,251,246,87,1,Zand,20191202 110525,88721.52,470912.3,Winter
212,250,204,161,294,108,159,Struweel,20191202 110525,88864.75,470850.32,Winter
213,323,294,255,241,85,1,Zand,20191202 110525,88518.12,470826.0,Winter
214,272,211,150,178,79,1,Pad,20191202 110525,89275.201,471856.199,Winter
215,231,143,100,90,56,0,Water,20191202 110525,88364.58,470599.96,Winter
216,365,332,267,311,92,1,Zand,20191202 110525,87707.516,469920.189,Winter
217,225,150,102,116,68,90,Struweel,20191202 110525,89081.779,471956.212,Winter
218,252,186,129,165,79,1,Laag gras,20191202 110525,89260.326,471769.772,Winter
219,217,148,114,162,85,201,Bos,20191202 110525,89615.725,472113.13,Winter
220,214,116,67,86,57,101,Struweel,20191202 110525,88684.439,471686.159,Winter
221,209,131,92,113,70,33,Hoog gras,20191202 110525,88708.069,471654.917,Winter
222,197,101,66,67,50,40,Hoog gras,20191202 110525,88616.1083,471659.1439,Winter
223,187,101,56,66,52,1,Laag gras,20191202 110525,88617.362,471648.302,Winter
224,237,159,107,103,60,0,Water,20191202 110525,88342.79,470571.44,Winter
225,298,256,226,398,114,125,Laag gras,20191202 110525,88817.611,470869.189,Winter
226,232,177,142,334,118,162,Struweel,20191202 110525,88875.561,470853.92,Winter
227,219,121,68,56,40,1,Pad,20191202 110525,88766.629,471740.526,Winter
228,312,283,254,253,89,1,Zand,20191202 110525,88741.7,470682.28,Winter
229,244,179,137,179,84,110,Struweel,20191202 110525,88324.65,470609.61,Winter
230,373,315,238,293,87,1,Laag gras,20191202 110525,87953.4,469948.07,Winter
231,338,282,222,288,92,49,Laag gras,20191202 110525,87827.018,469945.491,Winter
232,200,111,68,104,68,55,Struweel,20191202 110525,88517.91,471367.65,Winter
233,223,157,107,113,67,1,Hoog gras,20191202 110525,88468.971,471411.524,Winter
234,289,248,208,189,79,1,Zand,20191202 110525,88647.86,471009.67,Winter
235,297,241,192,175,74,1,Zand,20191202 110525,88174.09,470433.76,Winter
236,215,150,103,105,65,42,Hoog gras,20191202 110525,88192.33,470944.474,Winter
237,210,127,88,106,67,23,Laag gras,20191202 110525,88501.64,471307.06,Winter
238,285,228,179,144,67,1,Zand,20191202 110525,88921.76,471845.07,Winter
239,202,96,57,73,53,64,Struweel,20191202 110525,88764.44,471815.78,Winter
240,287,225,174,241,91,172,Bos,20191202 110525,89104.83,472040.04,Winter
241,252,207,158,360,117,133,Struweel,20191202 110525,89457.29,471650.11,Winter
242,232,184,144,339,118,159,Struweel,20191202 110525,88992.78,471040.71,Winter
243,313,289,248,247,88,1,Zand,20191202 110525,88726.08,470913.93,Winter
244,305,249,185,231,86,1,Laag gras,20191202 110525,88641.92,470532.17,Winter
245,492,538,435,573,107,1,Zand,20200304 114601,88701.76,471428.85,Spring
246,535,628,533,735,115,1,Zand,20200304 114601,88721.52,470912.3,Spring
247,369,342,249,480,113,173,Struweel,20200304 114601,88864.75,470850.32,Spring
248,505,590,496,660,113,1,Zand,20200304 114601,88518.12,470826.0,Spring
249,433,438,318,596,115,8,Pad,20200304 114601,89275.201,471856.199,Spring
250,314,258,162,151,64,0,Water,20200304 114601,88364.58,470599.96,Spring
251,486,553,449,639,113,1,Zand,20200304 114601,87707.516,469920.189,Spring
252,331,281,190,342,101,87,Struweel,20200304 114601,89081.779,471956.212,Spring
253,329,296,202,433,113,1,Laag gras,20200304 114601,89260.326,471769.772,Spring
254,316,265,180,339,103,203,Bos,20200304 114601,89615.725,472113.13,Spring
255,330,286,189,353,103,106,Struweel,20200304 114601,88684.439,471686.159,Spring
256,373,357,275,560,120,8,Hoog gras,20200304 114601,88708.069,471654.917,Spring
257,356,320,231,396,105,42,Hoog gras,20200304 114601,88616.1083,471659.1439,Spring
258,343,297,211,363,102,21,Laag gras,20200304 114601,88617.362,471648.302,Spring
259,317,255,164,159,66,0,Water,20200304 114601,88342.79,470571.44,Spring
260,399,392,309,497,110,88,Laag gras,20200304 114601,88817.611,470869.189,Spring
261,351,314,225,433,110,181,Struweel,20200304 114601,88875.561,470853.92,Spring
262,435,429,298,420,98,1,Pad,20200304 114601,88766.629,471740.526,Spring
263,504,572,475,632,111,1,Zand,20200304 114601,88741.7,470682.28,Spring
264,356,323,228,427,109,102,Struweel,20200304 114601,88324.65,470609.61,Spring
265,321,288,181,562,127,1,Laag gras,20200304 114601,87953.4,469948.07,Spring
266,332,288,201,372,105,3,Laag gras,20200304 114601,87827.018,469945.491,Spring
267,310,252,166,286,95,55,Struweel,20200304 114601,88517.91,471367.65,Spring
268,438,465,357,616,116,39,Hoog gras,20200304 114601,88468.971,471411.524,Spring
269,548,646,544,740,114,1,Zand,20200304 114601,88647.86,471009.67,Spring
270,510,572,470,623,109,1,Zand,20200304 114601,88174.09,470433.76,Spring
271,372,362,271,420,106,39,Hoog gras,20200304 114601,88192.33,470944.474,Spring
272,331,299,215,374,106,1,Laag gras,20200304 114601,88501.64,471307.06,Spring
273,482,534,434,580,109,1,Zand,20200304 114601,88921.76,471845.07,Spring
274,307,251,164,245,88,73,Struweel,20200304 114601,88764.44,471815.78,Spring
275,329,284,201,394,108,170,Bos,20200304 114601,89104.83,472040.04,Spring
276,350,325,223,512,118,124,Struweel,20200304 114601,89457.29,471650.11,Spring
277,346,309,216,454,113,176,Struweel,20200304 114601,88992.78,471040.71,Spring
278,506,582,490,648,112,1,Zand,20200304 114601,88726.08,470913.93,Spring
279,333,308,209,570,126,1,Laag gras,20200304 114601,88641.92,470532.17,Spring
280,640,674,674,902,116,1,Zand,20200323 112115,88701.76,471428.85,Spring
281,649,710,733,990,120,1,Zand,20200323 112115,88721.52,470912.3,Spring
282,311,245,200,340,104,173,Struweel,20200323 112115,88864.75,470850.32,Spring
283,656,671,667,977,119,1,Zand,20200323 112115,88518.12,470826.0,Spring
284,346,298,248,561,123,8,Pad,20200323 112115,89275.201,471856.199,Spring
285,309,238,179,191,76,0,Water,20200323 112115,88364.58,470599.96,Spring
286,494,480,429,743,120,1,Zand,20200323 112115,87707.516,469920.189,Spring
287,276,201,142,227,90,87,Struweel,20200323 112115,89081.779,471956.212,Spring
288,339,291,246,584,126,1,Laag gras,20200323 112115,89260.326,471769.772,Spring
289,291,232,170,462,122,203,Bos,20200323 112115,89615.725,472113.13,Spring
290,285,219,158,321,105,106,Struweel,20200323 112115,88684.439,471686.159,Spring
291,320,261,220,423,113,8,Hoog gras,20200323 112115,88708.069,471654.917,Spring
292,322,260,213,378,108,42,Hoog gras,20200323 112115,88616.1083,471659.1439,Spring
293,304,242,191,321,102,21,Laag gras,20200323 112115,88617.362,471648.302,Spring
294,310,239,173,196,77,0,Water,20200323 112115,88342.79,470571.44,Spring
295,575,590,583,762,113,88,Laag gras,20200323 112115,88817.611,470869.189,Spring
296,324,265,221,406,111,181,Struweel,20200323 112115,88875.561,470853.92,Spring
297,298,234,178,358,109,1,Pad,20200323 112115,88766.629,471740.526,Spring
298,562,579,575,744,113,1,Zand,20200323 112115,88741.7,470682.28,Spring
299,296,234,182,275,96,102,Struweel,20200323 112115,88324.65,470609.61,Spring
300,323,285,213,530,124,1,Laag gras,20200323 112115,87953.4,469948.07,Spring
301,294,225,178,362,110,3,Laag gras,20200323 112115,87827.018,469945.491,Spring
302,321,258,209,466,118,55,Struweel,20200323 112115,88517.91,471367.65,Spring
303,371,322,270,436,108,39,Hoog gras,20200323 112115,88468.971,471411.524,Spring
