,r,g,b,i,ndvi,height,label,date,rd_x,rd_y,season
608,589,571,369,985,125,21,Laag gras,20210709 103835,88617.362,471648.302,Summer
609,583,561,367,700,109,0,Water,20210709 103835,88342.79,470571.44,Summer
610,591,575,371,1160,132,88,Laag gras,20210709 103835,88817.611,470869.189,Summer
611,535,497,286,920,126,181,Struweel,20210709 103835,88875.561,470853.92,Summer
612,652,643,476,643,99,1,Pad,20210709 103835,88766.629,471740.526,Summer
613,770,836,756,964,111,1,Zand,20210709 103835,88741.7,470682.28,Summer
614,604,595,391,1331,137,102,Struweel,20210709 103835,88324.65,470609.61,Summer
615,588,580,369,1037,127,1,Laag gras,20210709 103835,87953.4,469948.07,Summer
616,572,579,356,1424,142,3,Laag gras,20210709 103835,87827.018,469945.491,Summer
617,577,550,350,1079,130,55,Struweel,20210709 103835,88517.91,471367.65,Summer
618,629,615,457,715,106,39,Hoog gras,20210709 103835,88468.971,471411.524,Summer
619,796,881,814,1048,113,1,Zand,20210709 103835,88647.86,471009.67,Summer
620,763,828,741,925,109,1,Zand,20210709 103835,88174.09,470433.76,Summer
621,601,586,394,831,116,39,Hoog gras,20210709 103835,88192.33,470944.474,Summer
622,583,576,366,1014,126,1,Laag gras,20210709 103835,88501.64,471307.06,Summer
623,776,839,765,993,112,1,Zand,20210709 103835,88921.76,471845.07,Summer
624,565,530,321,958,125,73,Struweel,20210709 103835,88764.44,471815.78,Summer
625,575,547,343,1104,131,170,Bos,20210709 103835,89104.83,472040.04,Summer
626,567,541,336,961,125,124,Struweel,20210709 103835,89457.29,471650.11,Summer
627,530,498,278,848,123,176,Struweel,20210709 103835,88992.78,471040.71,Summer
628,801,890,826,1068,114,1,Zand,20210709 103835,88726.08,470913.93,Summer
629,575,549,355,859,119,1,Laag gras,20210709 103835,88641.92,470532.17,Summer
630,642,660,614,794,110,1,Zand,20210815 111051,88701.76,471428.85,Summer
631,671,715,689,908,115,1,Zand,20210815 111051,88721.52,470912.3,Summer
632,384,312,229,744,131,173,Struweel,20210815 111051,88864.75,470850.32,Summer
633,695,741,714,955,115,1,Zand,20210815 111051,88518.12,470826.0,Summer
634,554,518,476,979,127,8,Pad,20210815 111051,89275.201,471856.199,Summer
635,370,325,230,725,132,0,Water,20210815 111051,88364.58,470599.96,Summer
636,581,605,582,829,117,1,Zand,20210815 111051,87707.516,469920.189,Summer
637,343,274,191,606,127,87,Struweel,20210815 111051,89081.779,471956.212,Summer
638,367,314,240,593,123,1,Laag gras,20210815 111051,89260.326,471769.772,Summer
639,337,267,181,843,142,203,Bos,20210815 111051,89615.725,472113.13,Summer
640,364,304,214,979,145,106,Struweel,20210815 111051,88684.439,471686.159,Summer
641,397,358,276,877,137,8,Hoog gras,20210815 111051,88708.069,471654.917,Summer
642,391,347,254,977,142,42,Hoog gras,20210815 111051,88616.1083,471659.1439,Summer
643,392,341,251,942,141,21,Laag gras,20210815 111051,88617.362,471648.302,Summer
644,367,312,226,633,126,0,Water,20210815 111051,88342.79,470571.44,Summer
645,379,314,229,889,140,88,Laag gras,20210815 111051,88817.611,470869.189,Summer
646,337,258,174,679,133,181,Struweel,20210815 111051,88875.561,470853.92,Summer
647,460,413,335,480,102,1,Pad,20210815 111051,88766.629,471740.526,Summer
648,642,666,636,864,114,1,Zand,20210815 111051,88741.7,470682.28,Summer
649,348,294,199,907,144,102,Struweel,20210815 111051,88324.65,470609.61,Summer
650,366,324,220,916,142,1,Laag gras,20210815 111051,87953.4,469948.07,Summer
651,379,357,239,1214,152,3,Laag gras,20210815 111051,87827.018,469945.491,Summer
652,383,313,238,1031,145,55,Struweel,20210815 111051,88517.91,471367.65,Summer
653,447,420,356,701,122,39,Hoog gras,20210815 111051,88468.971,471411.524,Summer
654,683,727,700,922,114,1,Zand,20210815 111051,88647.86,471009.67,Summer
655,638,665,628,821,112,1,Zand,20210815 111051,88174.09,470433.76,Summer
656,412,385,293,826,133,39,Hoog gras,20210815 111051,88192.33,470944.474,Summer
657,365,317,230,769,135,1,Laag gras,20210815 111051,88501.64,471307.06,Summer
658,639,665,627,835,113,1,Zand,20210815 111051,88921.76,471845.07,Summer
659,337,268,179,755,138,73,Struweel,20210815 111051,88764.44,471815.78,Summer
660,311,234,149,641,134,170,Bos,20210815 111051,89104.83,472040.04,Summer
661,343,281,196,654,131,124,Struweel,20210815 111051,89457.29,471650.11,Summer
662,308,233,141,570,129,176,Struweel,20210815 111051,88992.78,471040.71,Summer
663,674,713,687,908,114,1,Zand,20210815 111051,88726.08,470913.93,Summer
664,352,289,221,644,129,1,Laag gras,20210815 111051,88641.92,470532.17,Summer
665,572,621,553,688,109,1,Zand,20210907 112017,88701.76,471428.85,Fall
666,598,689,646,830,116,1,Zand,20210907 112017,88721.52,470912.3,Fall
667,335,276,176,533,122,173,Struweel,20210907 112017,88864.75,470850.32,Fall
668,633,734,695,887,116,1,Zand,20210907 112017,88518.12,470826.0,Fall
669,476,488,412,889,130,8,Pad,20210907 112017,89275.201,471856.199,Fall
670,349,317,211,583,125,0,Water,20210907 112017,88364.58,470599.96,Fall
671,530,581,538,727,115,1,Zand,20210907 112017,87707.516,469920.189,Fall
672,348,294,208,500,117,87,Struweel,20210907 112017,89081.779,471956.212,Fall
673,357,326,226,569,122,1,Laag gras,20210907 112017,89260.326,471769.772,Fall
674,313,226,145,482,121,203,Bos,20210907 112017,89615.725,472113.13,Fall
675,341,296,189,701,134,106,Struweel,20210907 112017,88684.439,471686.159,Fall
676,381,360,263,689,128,8,Hoog gras,20210907 112017,88708.069,471654.917,Fall
677,375,342,241,756,133,42,Hoog gras,20210907 112017,88616.1083,471659.1439,Fall
678,376,335,233,704,130,21,Laag gras,20210907 112017,88617.362,471648.302,Fall
679,356,318,218,559,122,0,Water,20210907 112017,88342.79,470571.44,Fall
680,357,313,210,697,132,88,Laag gras,20210907 112017,88817.611,470869.189,Fall
681,340,283,186,606,128,181,Struweel,20210907 112017,88875.561,470853.92,Fall
682,447,445,356,492,104,1,Pad,20210907 112017,88766.629,471740.526,Fall
683,608,693,644,830,115,1,Zand,20210907 112017,88741.7,470682.28,Fall
684,339,299,190,733,136,102,Struweel,20210907 112017,88324.65,470609.61,Fall
685,369,344,238,715,131,1,Laag gras,20210907 112017,87953.4,469948.07,Fall
686,358,335,217,945,145,3,Laag gras,20210907 112017,87827.018,469945.491,Fall
687,353,302,214,791,138,55,Struweel,20210907 112017,88517.91,471367.65,Fall
688,395,378,297,552,116,39,Hoog gras,20210907 112017,88468.971,471411.524,Fall
689,607,689,630,816,114,1,Zand,20210907 112017,88647.86,471009.67,Fall
690,602,691,642,818,115,1,Zand,20210907 112017,88174.09,470433.76,Fall
691,394,379,286,676,126,39,Hoog gras,20210907 112017,88192.33,470944.474,Fall
692,352,322,224,631,128,1,Laag gras,20210907 112017,88501.64,471307.06,Fall
693,601,681,636,826,115,1,Zand,20210907 112017,88921.76,471845.07,Fall
694,340,276,176,584,126,73,Struweel,20210907 112017,88764.44,471815.78,Fall
695,344,290,198,662,131,170,Bos,20210907 112017,89104.83,472040.04,Fall
696,351,305,206,593,125,124,Struweel,20210907 112017,89457.29,471650.11,Fall
697,316,244,145,431,115,176,Struweel,20210907 112017,88992.78,471040.71,Fall
698,595,682,643,825,116,1,Zand,20210907 112017,88726.08,470913.93,Fall
699,347,298,214,518,119,1,Laag gras,20210907 112017,88641.92,470532.17,Fall
700,305,278,287,436,117,1,Zand,20211226 103526,88701.76,471428.85,Winter
701,338,342,364,630,130,1,Zand,20211226 103526,88721.52,470912.3,Winter
702,284,249,227,336,108,173,Struweel,20211226 103526,88864.75,470850.32,Winter
703,358,363,398,699,132,1,Zand,20211226 103526,88518.12,470826.0,Winter
704,250,205,176,189,86,8,Pad,20211226 103526,89275.201,471856.199,Winter
705,249,208,183,206,90,0,Water,20211226 103526,88364.58,470599.96,Winter
706,320,294,285,454,117,1,Zand,20211226 103526,87707.516,469920.189,Winter
707,241,197,171,183,86,87,Struweel,20211226 103526,89081.779,471956.212,Winter
708,233,189,160,155,79,1,Laag gras,20211226 103526,89260.326,471769.772,Winter
709,250,208,185,221,93,203,Bos,20211226 103526,89615.725,472113.13,Winter
710,249,208,185,213,92,106,Struweel,20211226 103526,88684.439,471686.159,Winter
711,295,265,248,412,116,8,Hoog gras,20211226 103526,88708.069,471654.917,Winter
712,249,205,181,203,89,42,Hoog gras,20211226 103526,88616.1083,471659.1439,Winter
713,236,192,166,164,82,21,Laag gras,20211226 103526,88617.362,471648.302,Winter
714,232,188,157,153,79,0,Water,20211226 103526,88342.79,470571.44,Winter
715,289,255,235,382,113,88,Laag gras,20211226 103526,88817.611,470869.189,Winter
716,255,213,187,226,93,181,Struweel,20211226 103526,88875.561,470853.92,Winter
717,261,220,193,220,91,1,Pad,20211226 103526,88766.629,471740.526,Winter
718,310,289,291,469,120,1,Zand,20211226 103526,88741.7,470682.28,Winter
719,279,244,224,330,108,102,Struweel,20211226 103526,88324.65,470609.61,Winter
720,246,205,178,208,91,1,Laag gras,20211226 103526,87953.4,469948.07,Winter
721,231,187,160,157,80,3,Laag gras,20211226 103526,87827.018,469945.491,Winter
722,239,194,169,178,85,55,Struweel,20211226 103526,88517.91,471367.65,Winter
723,266,230,204,256,98,39,Hoog gras,20211226 103526,88468.971,471411.524,Winter
724,371,356,384,683,129,1,Zand,20211226 103526,88647.86,471009.67,Winter
725,307,291,303,454,119,1,Zand,20211226 103526,88174.09,470433.76,Winter
726,257,219,194,224,93,39,Hoog gras,20211226 103526,88192.33,470944.474,Winter
727,256,215,191,222,92,1,Laag gras,20211226 103526,88501.64,471307.06,Winter
728,308,282,291,442,117,1,Zand,20211226 103526,88921.76,471845.07,Winter
729,233,191,163,166,83,73,Struweel,20211226 103526,88764.44,471815.78,Winter
730,267,230,208,282,102,170,Bos,20211226 103526,89104.83,472040.04,Winter
731,262,225,199,268,101,124,Struweel,20211226 103526,89457.29,471650.11,Winter
732,243,202,179,208,92,176,Struweel,20211226 103526,88992.78,471040.71,Winter
733,333,328,349,602,128,1,Zand,20211226 103526,88726.08,470913.93,Winter
734,236,194,165,171,84,1,Laag gras,20211226 103526,88641.92,470532.17,Winter
735,561,558,477,576,101,1,Zand,20220302 112108,88701.76,471428.85,Spring
736,591,607,538,672,106,1,Zand,20220302 112108,88721.52,470912.3,Spring
737,477,427,332,488,101,173,Struweel,20220302 112108,88864.75,470850.32,Spring
738,566,580,512,633,105,1,Zand,20220302 112108,88518.12,470826.0,Spring
739,524,481,368,552,102,8,Pad,20220302 112108,89275.201,471856.199,Spring
740,429,365,274,322,85,0,Water,20220302 112108,88364.58,470599.96,Spring
741,539,540,464,574,103,1,Zand,20220302 112108,87707.516,469920.189,Spring
742,466,408,303,416,94,87,Struweel,20220302 112108,89081.779,471956.212,Spring
743,473,417,319,464,99,1,Laag gras,20220302 112108,89260.326,471769.772,Spring
744,467,400,302,414,93,203,Bos,20220302 112108,89615.725,472113.13,Spring
745,446,384,288,362,89,106,Struweel,20220302 112108,88684.439,471686.159,Spring
746,500,449,353,513,101,8,Hoog gras,20220302 112108,88708.069,471654.917,Spring
747,487,427,330,433,94,42,Hoog gras,20220302 112108,88616.1083,471659.1439,Spring
748,474,414,319,417,93,21,Laag gras,20220302 112108,88617.362,471648.302,Spring
749,441,373,283,353,88,0,Water,20220302 112108,88342.79,470571.44,Spring
750,499,462,376,523,102,88,Laag gras,20220302 112108,88817.611,470869.189,Spring
751,462,410,319,459,99,181,Struweel,20220302 112108,88875.561,470853.92,Spring
752,512,470,376,455,94,1,Pad,20220302 112108,88766.629,471740.526,Spring
753,528,523,451,553,102,1,Zand,20220302 112108,88741.7,470682.28,Spring
754,426,369,283,375,93,102,Struweel,20220302 112108,88324.65,470609.61,Spring
755,439,381,283,444,100,1,Laag gras,20220302 112108,87953.4,469948.07,Spring
756,465,409,320,461,99,3,Laag gras,20220302 112108,87827.018,469945.491,Spring
757,440,376,283,374,91,55,Struweel,20220302 112108,88517.91,471367.65,Spring
758,494,465,376,472,97,39,Hoog gras,20220302 112108,88468.971,471411.524,Spring
759,598,623,559,692,107,1,Zand,20220302 112108,88647.86,471009.67,Spring
760,557,562,490,592,103,1,Zand,20220302 112108,88174.09,470433.76,Spring
761,471,432,347,443,96,39,Hoog gras,20220302 112108,88192.33,470944.474,Spring
762,454,402,316,414,95,1,Laag gras,20220302 112108,88501.64,471307.06,Spring
763,565,561,476,583,101,1,Zand,20220302 112108,88921.76,471845.07,Spring
764,446,379,283,334,85,73,Struweel,20220302 112108,88764.44,471815.78,Spring
765,456,393,300,434,97,170,Bos,20220302 112108,89104.83,472040.04,Spring
766,477,425,324,474,99,124,Struweel,20220302 112108,89457.29,471650.11,Spring
767,436,376,285,441,100,176,Struweel,20220302 112108,88992.78,471040.71,Spring
768,567,575,508,621,104,1,Zand,20220302 112108,88726.08,470913.93,Spring
769,423,370,280,463,104,1,Laag gras,20220302 112108,88641.92,470532.17,Spring
770,788,790,737,954,109,1,Zand,20220501 111418,88701.76,471428.85,Spring
771,834,883,854,1122,114,1,Zand,20220501 111418,88721.52,470912.3,Spring
772,511,433,295,1048,134,173,Struweel,20220501 111418,88864.75,470850.32,Spring
773,835,864,828,1091,113,1,Zand,20220501 111418,88518.12,470826.0,Spring
774,718,641,533,945,113,8,Pad,20220501 111418,89275.201,471856.199,Spring
775,529,440,359,652,110,0,Water,20220501 111418,88364.58,470599.96,Spring
776,778,784,727,1005,112,1,Zand,20220501 111418,87707.516,469920.189,Spring
777,513,442,305,935,129,87,Struweel,20220501 111418,89081.779,471956.212,Spring
778,532,453,352,761,117,1,Laag gras,20220501 111418,89260.326,471769.772,Spring
779,561,485,347,961,126,203,Bos,20220501 111418,89615.725,472113.13,Spring
780,534,452,324,895,125,106,Struweel,20220501 111418,88684.439,471686.159,Spring
781,577,506,400,865,119,8,Hoog gras,20220501 111418,88708.069,471654.917,Spring
782,577,490,381,750,113,42,Hoog gras,20220501 111418,88616.1083,471659.1439,Spring
783,550,466,366,674,110,21,Laag gras,20220501 111418,88617.362,471648.302,Spring
784,542,448,366,720,114,0,Water,20220501 111418,88342.79,470571.44,Spring
785,510,450,322,1086,136,88,Laag gras,20220501 111418,88817.611,470869.189,Spring
786,503,424,293,1021,133,181,Struweel,20220501 111418,88875.561,470853.92,Spring
787,634,580,489,700,104,1,Pad,20220501 111418,88766.629,471740.526,Spring
788,769,776,723,953,110,1,Zand,20220501 111418,88741.7,470682.28,Spring
789,478,407,279,880,129,102,Struweel,20220501 111418,88324.65,470609.61,Spring
790,529,460,322,1071,133,1,Laag gras,20220501 111418,87953.4,469948.07,Spring
791,549,477,337,1097,133,3,Laag gras,20220501 111418,87827.018,469945.491,Spring
792,501,411,300,657,113,55,Struweel,20220501 111418,88517.91,471367.65,Spring
793,614,567,478,812,113,39,Hoog gras,20220501 111418,88468.971,471411.524,Spring
794,834,869,830,1082,112,1,Zand,20220501 111418,88647.86,471009.67,Spring
795,804,831,791,1014,111,1,Zand,20220501 111418,88174.09,470433.76,Spring
796,601,536,442,821,115,39,Hoog gras,20220501 111418,88192.33,470944.474,Spring
797,547,475,377,753,115,1,Laag gras,20220501 111418,88501.64,471307.06,Spring
798,797,819,776,1030,112,1,Zand,20220501 111418,88921.76,471845.07,Spring
799,508,413,301,593,107,73,Struweel,20220501 111418,88764.44,471815.78,Spring
800,550,499,344,1060,131,170,Bos,20220501 111418,89104.83,472040.04,Spring
801,521,442,327,785,120,124,Struweel,20220501 111418,89457.29,471650.11,Spring
802,489,418,281,859,127,176,Struweel,20220501 111418,88992.78,471040.71,Spring
803,817,857,825,1080,113,1,Zand,20220501 111418,88726.08,470913.93,Spring
804,506,425,328,752,119,1,Laag gras,20220501 111418,88641.92,470532.17,Spring
805,710,788,573,866,109,1,Zand,20220514 114854,88701.76,471428.85,Spring
806,839,1074,891,1266,120,1,Zand,20220514 114854,88721.52,470912.3,Spring
807,545,568,368,988,128,173,Struweel,20220514 114854,88864.75,470850.32,Spring
808,747,883,666,972,113,1,Zand,20220514 114854,88518.12,470826.0,Spring
809,658,697,500,1103,125,8,Pad,20220514 114854,89275.201,471856.199,Spring
810,645,676,460,802,110,0,Water,20220514 114854,88364.58,470599.96,Spring
811,778,832,584,892,106,1,Zand,20220514 114854,87707.516,469920.189,Spring
812,441,465,279,1150,144,87,Struweel,20220514 114854,89081.779,471956.212,Spring
813,547,586,410,927,125,1,Laag gras,20220514 114854,89260.326,471769.772,Spring
814,515,521,328,908,127,203,Bos,20220514 114854,89615.725,472113.13,Spring
815,875,928,621,925,102,106,Struweel,20220514 114854,88684.439,471686.159,Spring
816,786,820,544,878,105,8,Hoog gras,20220514 114854,88708.069,471654.917,Spring
817,823,857,560,835,100,42,Hoog gras,20220514 114854,88616.1083,471659.1439,Spring
818,807,849,572,875,104,21,Laag gras,20220514 114854,88617.362,471648.302,Spring
819,763,807,549,906,108,0,Water,20220514 114854,88342.79,470571.44,Spring
820,667,719,489,1068,123,88,Laag gras,20220514 114854,88817.611,470869.189,Spring
821,523,547,357,997,131,181,Struweel,20220514 114854,88875.561,470853.92,Spring
822,557,613,433,671,109,1,Pad,20220514 114854,88766.629,471740.526,Spring
823,726,817,615,943,113,1,Zand,20220514 114854,88741.7,470682.28,Spring
824,742,771,511,886,108,102,Struweel,20220514 114854,88324.65,470609.61,Spring
825,794,828,551,922,107,1,Laag gras,20220514 114854,87953.4,469948.07,Spring
826,609,644,421,1037,126,3,Laag gras,20220514 114854,87827.018,469945.491,Spring
827,532,545,356,757,117,55,Struweel,20220514 114854,88517.91,471367.65,Spring
828,605,662,467,818,114,39,Hoog gras,20220514 114854,88468.971,471411.524,Spring
829,739,871,682,988,114,1,Zand,20220514 114854,88647.86,471009.67,Spring
830,763,871,647,971,111,1,Zand,20220514 114854,88174.09,470433.76,Spring
831,659,700,481,825,111,39,Hoog gras,20220514 114854,88192.33,470944.474,Spring
832,658,689,469,854,112,1,Laag gras,20220514 114854,88501.64,471307.06,Spring
833,809,862,587,883,104,1,Zand,20220514 114854,88921.76,471845.07,Spring
834,698,738,506,878,111,73,Struweel,20220514 114854,88764.44,471815.78,Spring
835,461,486,296,1304,147,170,Bos,20220514 114854,89104.83,472040.04,Spring
836,738,764,514,889,109,124,Struweel,20220514 114854,89457.29,471650.11,Spring
837,797,844,568,929,107,176,Struweel,20220514 114854,88992.78,471040.71,Spring
838,843,1083,890,1259,119,1,Zand,20220514 114854,88726.08,470913.93,Spring
839,799,833,563,913,106,1,Laag gras,20220514 114854,88641.92,470532.17,Spring
840,742,914,733,976,113,1,Zand,20220515 113347,88701.76,471428.85,Spring
841,760,968,792,1079,117,1,Zand,20220515 113347,88721.52,470912.3,Spring
842,389,377,214,1093,147,173,Struweel,20220515 113347,88864.75,470850.32,Spring
843,750,953,787,1067,117,1,Zand,20220515 113347,88518.12,470826.0,Spring
844,631,685,514,1027,123,8,Pad,20220515 113347,89275.201,471856.199,Spring
845,442,451,316,720,123,0,Water,20220515 113347,88364.58,470599.96,Spring
846,684,850,707,1038,120,1,Zand,20220515 113347,87707.516,469920.189,Spring
847,407,423,242,1007,142,87,Struweel,20220515 113347,89081.779,471956.212,Spring
848,440,454,304,839,131,1,Laag gras,20220515 113347,89260.326,471769.772,Spring
849,404,462,246,1450,156,203,Bos,20220515 113347,89615.725,472113.13,Spring
850,397,412,240,1210,150,106,Struweel,20220515 113347,88684.439,471686.159,Spring
851,440,453,302,881,133,8,Hoog gras,20220515 113347,88708.069,471654.917,Spring
852,440,445,303,873,132,42,Hoog gras,20220515 113347,88616.1083,471659.1439,Spring
853,438,437,297,742,125,21,Laag gras,20220515 113347,88617.362,471648.302,Spring
854,441,439,311,769,127,0,Water,20220515 113347,88342.79,470571.44,Spring
855,427,440,272,1184,146,88,Laag gras,20220515 113347,88817.611,470869.189,Spring
856,403,398,246,1209,150,181,Struweel,20220515 113347,88875.561,470853.92,Spring
857,551,594,429,597,104,1,Pad,20220515 113347,88766.629,471740.526,Spring
858,707,877,712,980,116,1,Zand,20220515 113347,88741.7,470682.28,Spring
859,427,451,272,1133,145,102,Struweel,20220515 113347,88324.65,470609.61,Spring
860,442,466,309,974,137,1,Laag gras,20220515 113347,87953.4,469948.07,Spring
861,399,416,233,1232,151,3,Laag gras,20220515 113347,87827.018,469945.491,Spring
862,398,380,229,850,136,55,Struweel,20220515 113347,88517.91,471367.65,Spring
863,512,561,406,820,123,39,Hoog gras,20220515 113347,88468.971,471411.524,Spring
864,765,968,792,1094,117,1,Zand,20220515 113347,88647.86,471009.67,Spring
865,754,946,772,1046,116,1,Zand,20220515 113347,88174.09,470433.76,Spring
866,484,522,381,872,128,39,Hoog gras,20220515 113347,88192.33,470944.474,Spring
867,431,445,289,823,131,1,Laag gras,20220515 113347,88501.64,471307.06,Spring
868,740,934,760,1063,117,1,Zand,20220515 113347,88921.76,471845.07,Spring
869,411,393,247,758,129,73,Struweel,20220515 113347,88764.44,471815.78,Spring
870,398,402,234,1119,147,170,Bos,20220515 113347,89104.83,472040.04,Spring
871,404,416,234,988,141,124,Struweel,20220515 113347,89457.29,471650.11,Spring
872,368,354,176,979,145,176,Struweel,20220515 113347,88992.78,471040.71,Spring
873,764,978,805,1114,118,1,Zand,20220515 113347,88726.08,470913.93,Spring
874,420,407,271,802,131,1,Laag gras,20220515 113347,88641.92,470532.17,Spring
875,2875,2168,2239,1297,62,1,Zand,20220816 111150,88701.76,471428.85,Summer
876,2868,2185,2265,1340,63,1,Zand,20220816 111150,88721.52,470912.3,Summer
877,2782,2063,2083,1330,64,173,Struweel,20220816 111150,88864.75,470850.32,Summer
878,2860,2169,2252,1318,63,1,Zand,20220816 111150,88518.12,470826.0,Summer
879,2886,2163,2205,1317,62,8,Pad,20220816 111150,89275.201,471856.199,Summer
880,2774,2059,2084,1305,63,0,Water,20220816 111150,88364.58,470599.96,Summer
881,2753,2064,2117,1248,62,1,Zand,20220816 111150,87707.516,469920.189,Summer
882,2910,2175,2207,1340,63,87,Struweel,20220816 111150,89081.779,471956.212,Summer
883,2948,2216,2262,1372,63,1,Laag gras,20220816 111150,89260.326,471769.772,Summer
884,2900,2154,2177,1405,65,203,Bos,20220816 111150,89615.725,472113.13,Summer
885,2881,2143,2160,1336,63,106,Struweel,20220816 111150,88684.439,471686.159,Summer
886,2889,2151,2193,1327,62,8,Hoog gras,20220816 111150,88708.069,471654.917,Summer
887,2895,2153,2181,1331,62,42,Hoog gras,20220816 111150,88616.1083,471659.1439,Summer
888,2866,2131,2153,1306,62,21,Laag gras,20220816 111150,88617.362,471648.302,Summer
889,2758,2045,2063,1287,63,0,Water,20220816 111150,88342.79,470571.44,Summer
890,2791,2084,2120,1347,65,88,Laag gras,20220816 111150,88817.611,470869.189,Summer
891,2792,2069,2093,1341,64,181,Struweel,20220816 111150,88875.561,470853.92,Summer
892,2930,2195,2238,1326,62,1,Pad,20220816 111150,88766.629,471740.526,Summer
893,2685,2008,2051,1220,62,1,Zand,20220816 111150,88741.7,470682.28,Summer
894,2750,2036,2056,1304,64,102,Struweel,20220816 111150,88324.65,470609.61,Summer
895,2726,2019,2071,1213,61,1,Laag gras,20220816 111150,87953.4,469948.07,Summer
896,2698,1988,2006,1256,63,3,Laag gras,20220816 111150,87827.018,469945.491,Summer
897,2906,2169,2199,1356,63,55,Struweel,20220816 111150,88517.91,471367.65,Summer
898,2875,2157,2196,1307,62,39,Hoog gras,20220816 111150,88468.971,471411.524,Summer
899,2854,2170,2249,1324,63,1,Zand,20220816 111150,88647.86,471009.67,Summer
900,2771,2078,2153,1255,62,1,Zand,20220816 111150,88174.09,470433.76,Summer
901,2870,2144,2177,1309,62,39,Hoog gras,20220816 111150,88192.33,470944.474,Summer
902,2924,2203,2231,1360,63,1,Laag gras,20220816 111150,88501.64,471307.06,Summer
903,2955,2238,2303,1349,62,1,Zand,20220816 111150,88921.76,471845.07,Summer
904,2902,2162,2185,1351,63,73,Struweel,20220816 111150,88764.44,471815.78,Summer
905,2985,2241,2268,1407,64,170,Bos,20220816 111150,89104.83,472040.04,Summer
906,2858,2141,2158,1351,64,124,Struweel,20220816 111150,89457.29,471650.11,Summer
907,2808,2083,2098,1361,65,176,Struweel,20220816 111150,88992.78,471040.71,Summer
908,2905,2218,2301,1363,63,1,Zand,20220816 111150,88726.08,470913.93,Summer
909,2758,2039,2081,1264,62,1,Laag gras,20220816 111150,88641.92,470532.17,Summer
