coordinates,label
"88701.76,471428.85",Zand
"88721.52,470912.30",Zand
"88864.75,470850.32",Struweel
"88518.12,470826.00",Zand
"88364.58,470599.96",Water
"87707.516,469920.189",Zand
"89081.779,471956.212",Struweel
"89260.326,471769.772",Laag gras
"89615.725,472113.130",Bos
"88684.439,471686.159",Struweel
"88708.069,471654.917",Hoog gras
"88616.1083,471659.1439",Hoog gras
"88617.362,471648.302",Laag gras
"88342.79,470571.44",Water
"88817.611,470869.189",Laag gras
"88875.561,470853.920",Struweel
"88741.70,470682.28",Zand
"88324.65,470609.61",Struweel
"87953.40,469948.07",Laag gras
"87827.018,469945.491",Laag gras
"88517.91,471367.65",Struweel
"88468.971,471411.524",Hoog gras
"88647.86,471009.67",Zand
"88174.09,470433.76",Zand
"88192.330,470944.474",Hoog gras
"88501.64,471307.06",Laag gras
"88921.76,471845.07",Zand
"88764.44,471815.78",Struweel
"89104.83,472040.04",Bos
"89457.29,471650.11",Struweel
"88992.78,471040.71",Struweel
"88726.08,470913.93",Zand
"88641.92,470532.17",Laag gras
"88013.551,470398.540",Struweel
"88024.19,470065.83",Laag gras
"88130.85,470093.50",Zand
"87890.63,469971.70",Struweel
"87774.70,469905.77",Laag gras
