,r,g,b,i,ndvi,height,label,date
0,561,596,608,766,84,1,Zand,20190302 105726
1,612,683,737,964,77,1,Zand,20190302 105726
2,526,494,417,593,94,159,Struweel,20190302 105726
3,629,712,788,1065,74,1,Zand,20190302 105726
4,422,352,249,263,123,1,Pad,20190302 105726
5,574,576,515,652,93,0,Water,20190302 105726
6,486,475,408,472,101,1,Zand,20190302 105726
7,441,383,276,328,114,90,Struweel,20190302 105726
8,511,474,382,434,108,1,Laag gras,20190302 105726
9,419,361,255,297,117,201,Bos,20190302 105726
10,450,409,317,438,101,103,Struweel,20190302 105726
11,458,424,357,532,92,37,Hoog Gras,20190302 105726
12,458,419,332,411,105,43,Hoog Gras,20190302 105726
13,443,400,308,371,108,1,Laag gras,20190302 105726
14,595,632,634,800,85,1,Zand,20190302 105829
15,589,648,669,858,81,1,Zand,20190302 105829
16,482,454,392,607,88,159,Struweel,20190302 105829
17,610,676,725,944,78,1,Zand,20190302 105829
18,645,661,615,781,90,1,Pad,20190302 105829
19,455,413,342,482,97,0,Water,20190302 105829
20,542,569,561,700,87,1,Zand,20190302 105829
21,485,448,372,506,97,90,Struweel,20190302 105829
22,640,658,610,782,90,1,Laag gras,20190302 105829
23,655,680,634,800,90,201,Bos,20190302 105829
24,669,686,624,745,94,103,Struweel,20190302 105829
25,888,973,953,1167,86,37,Hoog Gras,20190302 105829
26,657,674,623,765,92,43,Hoog Gras,20190302 105829
27,641,659,606,738,92,1,Laag gras,20190302 105829
28,521,545,529,654,88,1,Zand,20190308 111644
29,544,595,612,779,82,1,Zand,20190308 111644
30,428,409,337,526,89,159,Struweel,20190308 111644
31,555,618,648,825,80,1,Zand,20190308 111644
32,494,478,420,569,92,1,Pad,20190308 111644
33,409,369,297,433,97,0,Water,20190308 111644
34,512,546,541,686,85,1,Zand,20190308 111644
35,394,350,260,360,104,90,Struweel,20190308 111644
36,396,354,272,413,97,1,Laag gras,20190308 111644
37,392,348,262,444,93,201,Bos,20190308 111644
38,377,331,238,321,108,103,Struweel,20190308 111644
39,416,385,326,473,93,37,Hoog Gras,20190308 111644
40,429,389,311,397,103,43,Hoog Gras,20190308 111644
41,421,381,300,379,105,1,Laag gras,20190308 111644
42,550,623,687,899,75,1,Zand,20190422 111335
43,553,637,716,957,73,1,Zand,20190422 111335
44,377,363,285,915,58,159,Struweel,20190422 111335
45,553,631,711,941,74,1,Zand,20190422 111335
46,473,514,504,969,65,1,Pad,20190422 111335
47,404,382,352,678,74,0,Water,20190422 111335
48,507,573,623,846,74,1,Zand,20190422 111335
49,370,343,263,729,67,90,Struweel,20190422 111335
50,386,368,315,610,77,1,Laag gras,20190422 111335
51,372,351,280,799,63,201,Bos,20190422 111335
52,354,333,244,704,66,103,Struweel,20190422 111335
53,388,371,323,668,73,37,Hoog Gras,20190422 111335
54,395,377,331,591,80,43,Hoog Gras,20190422 111335
55,384,358,300,417,95,1,Laag gras,20190422 111335
56,793,870,776,956,90,1,Zand,20190601 105844
57,816,932,846,1081,86,1,Zand,20190601 105844
58,469,427,284,1283,53,159,Struweel,20190601 105844
59,848,972,891,1139,85,1,Zand,20190601 105844
60,638,686,505,1000,77,1,Pad,20190601 105844
61,509,487,356,945,70,0,Water,20190601 105844
62,735,819,739,961,86,1,Zand,20190601 105844
63,480,450,302,1074,61,90,Struweel,20190601 105844
64,492,475,323,1053,63,1,Laag gras,20190601 105844
65,468,456,285,1445,48,201,Bos,20190601 105844
66,577,587,421,1577,53,103,Struweel,20190601 105844
67,520,510,357,1068,65,37,Hoog Gras,20190601 105844
68,523,499,355,878,74,43,Hoog Gras,20190601 105844
69,532,516,372,966,71,1,Laag gras,20190601 105844
70,225,221,262,268,91,1,Zand,20191130 110721
71,236,246,304,341,81,1,Zand,20191130 110721
72,109,89,136,218,66,159,Struweel,20191130 110721
73,254,275,345,418,75,1,Zand,20191130 110721
74,101,85,128,177,72,1,Pad,20191130 110721
75,98,69,95,110,94,0,Water,20191130 110721
76,165,180,212,205,89,1,Zand,20191130 110721
77,114,89,119,173,79,90,Struweel,20191130 110721
78,93,66,95,146,77,1,Laag gras,20191130 110721
79,111,87,132,160,81,201,Bos,20191130 110721
80,93,65,94,133,82,101,Struweel,20191130 110721
81,118,107,170,297,56,33,Hoog Gras,20191130 110721
82,116,95,128,216,69,40,Hoog Gras,20191130 110721
83,97,71,100,153,77,1,Laag gras,20191130 110721
84,279,224,180,135,134,1,Zand,20191202 110525
85,314,285,251,246,112,1,Zand,20191202 110525
86,250,204,161,294,91,159,Struweel,20191202 110525
87,323,294,255,241,114,1,Zand,20191202 110525
88,272,211,150,178,120,1,Pad,20191202 110525
89,231,143,100,90,143,0,Water,20191202 110525
90,365,332,267,311,107,1,Zand,20191202 110525
91,225,150,102,116,131,90,Struweel,20191202 110525
92,252,186,129,165,120,1,Laag gras,20191202 110525
93,217,148,114,162,114,201,Bos,20191202 110525
94,214,116,67,86,142,101,Struweel,20191202 110525
95,209,131,92,113,129,33,Hoog Gras,20191202 110525
96,197,101,66,67,149,40,Hoog Gras,20191202 110525
97,187,101,56,66,147,1,Laag gras,20191202 110525
98,492,538,435,573,92,1,Zand,20200304 114601
99,535,628,533,735,84,1,Zand,20200304 114601
100,369,342,249,480,86,173,Struweel,20200304 114601
101,505,590,496,660,86,1,Zand,20200304 114601
102,433,438,318,596,84,8,Pad,20200304 114601
103,314,258,162,151,135,0,Water,20200304 114601
104,486,553,449,639,86,1,Zand,20200304 114601
105,331,281,190,342,98,87,Struweel,20200304 114601
106,329,296,202,433,86,1,Laag gras,20200304 114601
107,316,265,180,339,96,203,Bos,20200304 114601
108,330,286,189,353,96,106,Struweel,20200304 114601
109,373,357,275,560,79,8,Hoog Gras,20200304 114601
110,356,320,231,396,94,42,Hoog Gras,20200304 114601
111,343,297,211,363,97,21,Laag gras,20200304 114601
112,640,674,674,902,83,1,Zand,20200323 112115
113,649,710,733,990,79,1,Zand,20200323 112115
114,311,245,200,340,95,173,Struweel,20200323 112115
115,656,671,667,977,80,1,Zand,20200323 112115
116,346,298,248,561,76,8,Pad,20200323 112115
117,309,238,179,191,123,0,Water,20200323 112115
118,494,480,429,743,79,1,Zand,20200323 112115
119,276,201,142,227,109,87,Struweel,20200323 112115
120,339,291,246,584,73,1,Laag gras,20200323 112115
121,291,232,170,462,77,203,Bos,20200323 112115
122,285,219,158,321,94,106,Struweel,20200323 112115
123,320,261,220,423,86,8,Hoog Gras,20200323 112115
124,322,260,213,378,92,42,Hoog Gras,20200323 112115
125,304,242,191,321,97,21,Laag gras,20200323 112115
126,589,716,601,823,83,1,Zand,20200326 114323
127,619,787,689,960,78,1,Zand,20200326 114323
128,381,378,272,600,77,173,Struweel,20200326 114323
129,635,813,712,1013,77,1,Zand,20200326 114323
130,441,471,372,744,74,8,Pad,20200326 114323
131,322,286,175,176,129,0,Water,20200326 114323
132,555,678,569,837,79,1,Zand,20200326 114323
133,324,285,189,402,89,87,Struweel,20200326 114323
134,325,303,212,487,80,1,Laag gras,20200326 114323
135,316,281,184,456,81,203,Bos,20200326 114323
136,319,290,186,416,86,106,Struweel,20200326 114323
137,353,338,251,518,81,8,Hoog Gras,20200326 114323
138,355,333,238,439,89,42,Hoog Gras,20200326 114323
139,345,313,218,400,92,21,Laag gras,20200326 114323
140,565,631,674,897,77,1,Zand,20200508 110812
141,583,670,754,1040,71,1,Zand,20200508 110812
142,360,331,238,944,55,173,Struweel,20200508 110812
143,566,641,703,996,72,1,Zand,20200508 110812
144,446,458,425,956,63,8,Pad,20200508 110812
145,372,331,255,313,108,0,Water,20200508 110812
146,529,593,637,944,71,1,Zand,20200508 110812
147,421,418,347,993,59,87,Struweel,20200508 110812
148,380,360,296,679,71,1,Laag gras,20200508 110812
149,344,311,207,784,60,203,Bos,20200508 110812
150,365,339,248,936,56,106,Struweel,20200508 110812
151,391,380,314,841,63,8,Hoog Gras,20200508 110812
152,387,366,296,696,71,42,Hoog Gras,20200508 110812
153,384,364,295,638,75,21,Laag gras,20200508 110812
154,710,740,687,895,88,1,Zand,20200625 112015
155,729,783,756,991,84,1,Zand,20200625 112015
156,371,283,194,930,57,173,Struweel,20200625 112015
157,743,789,756,1011,84,1,Zand,20200625 112015
158,539,525,443,954,72,8,Pad,20200625 112015
159,367,295,208,548,80,0,Water,20200625 112015
160,664,700,660,943,82,1,Zand,20200625 112015
161,377,313,208,859,61,87,Struweel,20200625 112015
162,389,335,230,867,61,1,Laag gras,20200625 112015
163,327,239,140,801,57,203,Bos,20200625 112015
164,341,271,162,779,60,106,Struweel,20200625 112015
165,413,365,269,870,64,8,Hoog Gras,20200625 112015
166,399,345,246,780,67,42,Hoog Gras,20200625 112015
167,387,320,218,752,67,21,Laag gras,20200625 112015
168,708,746,695,914,87,1,Zand,20200731 112003
169,720,784,748,985,84,1,Zand,20200731 112003
170,349,267,183,682,67,173,Struweel,20200731 112003
171,735,808,776,1043,82,1,Zand,20200731 112003
172,424,386,309,768,71,8,Pad,20200731 112003
173,366,316,217,725,67,0,Water,20200731 112003
174,651,697,658,935,82,1,Zand,20200731 112003
175,352,281,191,690,67,87,Struweel,20200731 112003
176,373,332,224,923,57,1,Laag gras,20200731 112003
177,372,286,205,880,59,203,Bos,20200731 112003
178,346,283,182,760,62,106,Struweel,20200731 112003
179,360,308,213,738,65,8,Hoog Gras,20200731 112003
180,381,334,234,901,59,42,Hoog Gras,20200731 112003
181,377,322,225,859,61,21,Laag gras,20200731 112003
182,580,633,584,715,89,1,Zand,20200915 112329
183,613,706,673,838,84,1,Zand,20200915 112329
184,354,287,203,305,107,173,Struweel,20200915 112329
185,617,707,685,863,83,1,Zand,20200915 112329
186,456,471,380,863,69,8,Pad,20200915 112329
187,357,315,214,595,75,0,Water,20200915 112329
188,542,596,561,745,84,1,Zand,20200915 112329
189,339,268,192,366,96,87,Struweel,20200915 112329
190,356,316,209,669,69,1,Laag gras,20200915 112329
191,317,225,135,425,85,203,Bos,20200915 112329
192,357,297,213,388,95,106,Struweel,20200915 112329
193,379,345,255,680,71,8,Hoog Gras,20200915 112329
194,368,322,232,602,75,42,Hoog Gras,20200915 112329
195,394,360,274,761,68,21,Laag gras,20200915 112329
196,266,242,241,221,109,1,Zand,20201231 105943
197,270,252,276,286,97,1,Zand,20201231 105943
198,185,124,141,183,100,173,Struweel,20201231 105943
199,287,280,307,342,91,1,Zand,20201231 105943
200,211,150,152,182,107,8,Pad,20201231 105943
201,166,102,108,127,113,0,Water,20201231 105943
202,268,246,263,267,100,1,Zand,20201231 105943
203,184,114,116,163,106,87,Struweel,20201231 105943
204,154,99,92,118,113,1,Laag gras,20201231 105943
205,163,99,102,132,110,203,Bos,20201231 105943
206,161,109,110,149,103,106,Struweel,20201231 105943
207,218,170,190,239,95,8,Hoog Gras,20201231 105943
208,158,97,97,114,116,42,Hoog Gras,20201231 105943
209,179,121,119,160,105,21,Laag gras,20201231 105943
210,500,484,459,576,92,1,Zand,20210302 111247
211,548,561,565,722,86,1,Zand,20210302 111247
212,318,252,202,330,98,173,Struweel,20210302 111247
213,561,582,587,766,84,1,Zand,20210302 111247
214,352,293,263,386,95,8,Pad,20210302 111247
215,288,206,149,144,133,0,Water,20210302 111247
216,486,487,469,629,87,1,Zand,20210302 111247
217,295,221,166,238,110,87,Struweel,20210302 111247
218,296,232,183,319,96,1,Laag gras,20210302 111247
219,292,216,167,264,105,203,Bos,20210302 111247
220,285,216,156,240,108,106,Struweel,20210302 111247
221,329,271,236,387,91,8,Hoog Gras,20210302 111247
222,337,275,231,333,100,42,Hoog Gras,20210302 111247
223,300,228,179,250,109,21,Laag gras,20210302 111247
224,500,555,599,756,79,1,Zand,20210423 104948
225,512,593,685,912,71,1,Zand,20210423 104948
226,358,349,312,679,69,173,Struweel,20210423 104948
227,517,589,672,892,73,1,Zand,20210423 104948
228,419,444,445,901,63,8,Pad,20210423 104948
229,278,224,169,155,128,0,Water,20210423 104948
230,476,531,587,808,74,1,Zand,20210423 104948
231,300,264,213,488,76,87,Struweel,20210423 104948
232,325,298,262,550,74,1,Laag gras,20210423 104948
233,316,289,237,690,62,203,Bos,20210423 104948
234,300,277,220,615,65,106,Struweel,20210423 104948
235,331,315,283,582,72,8,Hoog Gras,20210423 104948
236,336,308,280,479,82,42,Hoog Gras,20210423 104948
237,333,300,271,485,81,21,Laag gras,20210423 104948
238,780,842,747,948,90,1,Zand,20210709 103835
239,803,887,825,1062,86,1,Zand,20210709 103835
240,603,582,384,1198,66,173,Struweel,20210709 103835
241,784,861,795,1009,87,1,Zand,20210709 103835
242,676,691,537,1038,78,8,Pad,20210709 103835
243,574,548,344,751,86,0,Water,20210709 103835
244,742,798,718,1003,85,1,Zand,20210709 103835
245,555,526,313,806,81,87,Struweel,20210709 103835
246,588,582,375,1181,66,1,Laag gras,20210709 103835
247,589,568,366,1359,60,203,Bos,20210709 103835
248,589,574,366,1311,62,106,Struweel,20210709 103835
249,580,565,365,957,75,8,Hoog Gras,20210709 103835
250,590,570,365,999,74,42,Hoog Gras,20210709 103835
251,589,571,369,985,74,21,Laag gras,20210709 103835
252,642,660,614,794,89,1,Zand,20210815 111051
253,671,715,689,908,84,1,Zand,20210815 111051
254,384,312,229,744,68,173,Struweel,20210815 111051
255,695,741,714,955,84,1,Zand,20210815 111051
256,554,518,476,979,72,8,Pad,20210815 111051
257,370,325,230,725,67,0,Water,20210815 111051
258,581,605,582,829,82,1,Zand,20210815 111051
259,343,274,191,606,72,87,Struweel,20210815 111051
260,367,314,240,593,76,1,Laag gras,20210815 111051
261,337,267,181,843,57,203,Bos,20210815 111051
262,364,304,214,979,54,106,Struweel,20210815 111051
263,397,358,276,877,62,8,Hoog Gras,20210815 111051
264,391,347,254,977,57,42,Hoog Gras,20210815 111051
265,392,341,251,942,58,21,Laag gras,20210815 111051
266,572,621,553,688,90,1,Zand,20210907 112017
267,598,689,646,830,83,1,Zand,20210907 112017
268,335,276,176,533,77,173,Struweel,20210907 112017
269,633,734,695,887,83,1,Zand,20210907 112017
270,476,488,412,889,69,8,Pad,20210907 112017
271,349,317,211,583,74,0,Water,20210907 112017
272,530,581,538,727,84,1,Zand,20210907 112017
273,348,294,208,500,82,87,Struweel,20210907 112017
274,357,326,226,569,77,1,Laag gras,20210907 112017
275,313,226,145,482,78,203,Bos,20210907 112017
276,341,296,189,701,65,106,Struweel,20210907 112017
277,381,360,263,689,71,8,Hoog Gras,20210907 112017
278,375,342,241,756,66,42,Hoog Gras,20210907 112017
279,376,335,233,704,69,21,Laag gras,20210907 112017
280,305,278,287,436,82,1,Zand,20211226 103526
281,338,342,364,630,69,1,Zand,20211226 103526
282,284,249,227,336,91,173,Struweel,20211226 103526
283,358,363,398,699,67,1,Zand,20211226 103526
284,250,205,176,189,113,8,Pad,20211226 103526
285,249,208,183,206,109,0,Water,20211226 103526
286,320,294,285,454,82,1,Zand,20211226 103526
287,241,197,171,183,113,87,Struweel,20211226 103526
288,233,189,160,155,120,1,Laag gras,20211226 103526
289,250,208,185,221,106,203,Bos,20211226 103526
290,249,208,185,213,107,106,Struweel,20211226 103526
291,295,265,248,412,83,8,Hoog Gras,20211226 103526
292,249,205,181,203,110,42,Hoog Gras,20211226 103526
293,236,192,166,164,118,21,Laag gras,20211226 103526
294,561,558,477,576,98,1,Zand,20220302 112108
295,591,607,538,672,93,1,Zand,20220302 112108
296,477,427,332,488,98,173,Struweel,20220302 112108
297,566,580,512,633,94,1,Zand,20220302 112108
298,524,481,368,552,97,8,Pad,20220302 112108
299,429,365,274,322,114,0,Water,20220302 112108
300,539,540,464,574,96,1,Zand,20220302 112108
301,466,408,303,416,105,87,Struweel,20220302 112108
302,473,417,319,464,100,1,Laag gras,20220302 112108
303,467,400,302,414,106,203,Bos,20220302 112108
304,446,384,288,362,110,106,Struweel,20220302 112108
305,500,449,353,513,98,8,Hoog Gras,20220302 112108
306,487,427,330,433,105,42,Hoog Gras,20220302 112108
307,474,414,319,417,106,21,Laag gras,20220302 112108
308,788,790,737,954,90,1,Zand,20220501 111418
309,834,883,854,1122,85,1,Zand,20220501 111418
310,511,433,295,1048,65,173,Struweel,20220501 111418
311,835,864,828,1091,86,1,Zand,20220501 111418
312,718,641,533,945,86,8,Pad,20220501 111418
313,529,440,359,652,89,0,Water,20220501 111418
314,778,784,727,1005,87,1,Zand,20220501 111418
315,513,442,305,935,70,87,Struweel,20220501 111418
316,532,453,352,761,82,1,Laag gras,20220501 111418
317,561,485,347,961,73,203,Bos,20220501 111418
318,534,452,324,895,74,106,Struweel,20220501 111418
319,577,506,400,865,80,8,Hoog Gras,20220501 111418
320,577,490,381,750,86,42,Hoog Gras,20220501 111418
321,550,466,366,674,89,21,Laag gras,20220501 111418
322,710,788,573,866,90,1,Zand,20220514 114854
323,839,1074,891,1266,79,1,Zand,20220514 114854
324,545,568,368,988,71,173,Struweel,20220514 114854
325,747,883,666,972,86,1,Zand,20220514 114854
326,658,697,500,1103,74,8,Pad,20220514 114854
327,645,676,460,802,89,0,Water,20220514 114854
328,778,832,584,892,93,1,Zand,20220514 114854
329,441,465,279,1150,55,87,Struweel,20220514 114854
330,547,586,410,927,74,1,Laag gras,20220514 114854
331,515,521,328,908,72,203,Bos,20220514 114854
332,875,928,621,925,97,106,Struweel,20220514 114854
333,786,820,544,878,94,8,Hoog Gras,20220514 114854
334,823,857,560,835,99,42,Hoog Gras,20220514 114854
335,807,849,572,875,95,21,Laag gras,20220514 114854
336,742,914,733,976,86,1,Zand,20220515 113347
337,760,968,792,1079,82,1,Zand,20220515 113347
338,389,377,214,1093,52,173,Struweel,20220515 113347
339,750,953,787,1067,82,1,Zand,20220515 113347
340,631,685,514,1027,76,8,Pad,20220515 113347
341,442,451,316,720,76,0,Water,20220515 113347
342,684,850,707,1038,79,1,Zand,20220515 113347
343,407,423,242,1007,57,87,Struweel,20220515 113347
344,440,454,304,839,68,1,Laag gras,20220515 113347
345,404,462,246,1450,43,203,Bos,20220515 113347
346,397,412,240,1210,49,106,Struweel,20220515 113347
347,440,453,302,881,66,8,Hoog Gras,20220515 113347
348,440,445,303,873,67,42,Hoog Gras,20220515 113347
349,438,437,297,742,74,21,Laag gras,20220515 113347
350,2875,2168,2239,1297,137,1,Zand,20220816 111150
351,2868,2185,2265,1340,136,1,Zand,20220816 111150
352,2782,2063,2083,1330,135,173,Struweel,20220816 111150
353,2860,2169,2252,1318,136,1,Zand,20220816 111150
354,2886,2163,2205,1317,137,8,Pad,20220816 111150
355,2774,2059,2084,1305,136,0,Water,20220816 111150
356,2753,2064,2117,1248,137,1,Zand,20220816 111150
357,2910,2175,2207,1340,136,87,Struweel,20220816 111150
358,2948,2216,2262,1372,136,1,Laag gras,20220816 111150
359,2900,2154,2177,1405,134,203,Bos,20220816 111150
360,2881,2143,2160,1336,136,106,Struweel,20220816 111150
361,2889,2151,2193,1327,137,8,Hoog Gras,20220816 111150
362,2895,2153,2181,1331,137,42,Hoog Gras,20220816 111150
363,2866,2131,2153,1306,137,21,Laag gras,20220816 111150
